X	Y	id	T	genotype	slab_lane	replica	time	humidity	ambient_temp	food	rearing_Temp	Age	exp_date	TempEst
400	1090	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.50063084258246
416	1092	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.571333812724713
428	1114	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.620330420509614
410	1128	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.537594575582304
404	1130	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.510540268876035
400	1132	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.492372987337816
386	1128	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.430950273565735
374	1136	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.376055197748943
384	1146	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.418524167578553
484	1070	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.877818211661715
580	1066	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	19.30518188213225
420	1126	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.582422932624667
350	1080	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.280421369391902
340	1078	re17	NA	uninfected	2	g	15_00	54	25.4	homemade	25'C	7-10	29_07_20	18.23637947475379
126	1138	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.469331110144473
136	1148	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.515087543218286
136	1142	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.515856155217424
136	1130	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.517393379215704
128	1124	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.48053202875694
138	1118	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.528338093828463
